"Player","Team","Pos","GP","W%","CTR%","K","D","A","KDA","KP","KS%","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","D%P15","TDPG","EGPM","GOLD%","STL","WPM","CWPM","WCPM"
"369","Top Esports","Top",16,"44%","44%",46,48,79,2.6,"57.3%","21.1%","18.0%","13%",-49,86,0.2,7.9,"23.3%",641,"22.2%","20.5%",2552,262,"22.2%",0,0.33,0.14,0.13
"Alvaro","Movistar KOI","Support",10,"40%","50%",5,31,109,3.7,"78.6%","3.4%","22.1%","40%",14,-343,-3.3,1,"2.4%",223,"8.8%","8.0%",547,116,"9.7%",0,1.86,0.48,0.49
"Azhi","PSG Talon","Top",5,"20%","40%",11,21,17,1.3,"49.1%","19.3%","20.6%","20%",203,43,4.8,7.2,"21.9%",605,"24.8%","21.3%",1785,219,"21.1%",0,0.4,0.14,0.13
"Bdd","KT Rolster","Middle",16,"75%","44%",82,34,140,6.5,"77.9%","28.8%","17.0%","50%",189,214,7.4,8.7,"27.2%",705,"25.0%","24.0%",3844,309,"24.7%",1,0.48,0.21,0.18
"Beichuan","Bilibili Gaming","Jungle",2,"0%","50%",4,11,17,1.9,"67.7%","12.9%","25.0%","0%",118,335,7.5,6.2,"18.1%",418,"15.6%","16.4%",1866,200,"18.0%",0,0.22,0.19,0.24
"Betty","PSG Talon","ADC",5,"20%","40%",16,18,19,1.9,"61.4%","28.1%","17.6%","20%",-157,-186,-5.6,9,"30.3%",675,"26.5%","30.5%",1184,266,"24.9%",0,0.36,0.11,0.35
"Bin","Bilibili Gaming","Top",8,"50%","50%",29,22,34,2.9,"52.5%","24.2%","18.8%","25%",156,-160,8.8,8.4,"24.6%",457,"17.0%","13.5%",5429,286,"23.4%",0,0.33,0.11,0.14
"Boal","Vivo Keyd Stars","Top",7,"29%","57%",18,16,35,3.3,"51.0%","17.3%","12.5%","29%",-319,28,-10.4,7.4,"22.3%",481,"19.4%","17.3%",918,217,"19.8%",0,0.4,0.2,0.17
"BrokenBlade","G2 Esports","Top",10,"50%","50%",21,23,43,2.8,"53.8%","17.6%","17.8%","10%",-257,-248,-6.4,7.6,"23.4%",500,"19.8%","18.1%",2606,236,"21.0%",0,0.39,0.18,0.2
"Busio","FlyQuest","Support",8,"38%","63%",6,27,68,2.7,"73.3%","5.9%","23.3%","13%",25,143,-0.8,0.8,"1.7%",214,"7.9%","7.1%",177,105,"9.0%",0,1.84,0.32,0.3
"Bwipo","FlyQuest","Top",8,"38%","38%",21,27,35,2.1,"55.4%","20.8%","23.3%","25%",122,168,4.1,7.8,"22.0%",653,"23.8%","21.2%",1685,245,"21.5%",0,0.46,0.16,0.14
"Canyon","Gen.G","Jungle",13,"62%","15%",34,32,126,5,"72.7%","15.5%","18.2%","23%",-66,26,1.1,6.6,"18.7%",413,"14.9%","16.4%",2399,230,"18.6%",1,0.39,0.33,0.29
"Caps","G2 Esports","Middle",10,"50%","70%",33,30,51,2.8,"70.6%","27.7%","23.3%","20%",-120,-49,-0.9,8.4,"24.6%",720,"28.0%","29.8%",2875,266,"23.3%",0,0.34,0.12,0.28
"Chovy","Gen.G","Middle",13,"62%","62%",54,31,121,5.6,"79.5%","24.5%","17.6%","31%",87,133,3.2,8.9,"26.7%",789,"28.7%","28.9%",3866,293,"23.9%",0,0.49,0.15,0.37
"Creme","Top Esports","Middle",16,"44%","31%",49,48,87,2.8,"62.4%","22.5%","18.0%","25%",-6,54,0.6,8.1,"23.4%",798,"27.3%","27.4%",2922,260,"21.5%",0,0.4,0.13,0.19
"Cuzz","KT Rolster","Jungle",16,"75%","56%",67,33,148,6.5,"75.4%","23.5%","16.5%","38%",85,17,0.8,6.8,"20.1%",502,"17.6%","19.5%",2211,257,"20.6%",1,0.36,0.32,0.59
"Delight","Hanwha Life Esports","Support",9,"56%","67%",10,38,114,3.3,"79.0%","6.4%","27.1%","44%",-38,114,3.3,1.2,"2.7%",204,"7.0%","6.8%",898,129,"10.3%",0,1.97,0.51,0.5
"deokdam","KT Rolster","ADC",16,"75%","75%",87,43,121,4.8,"73.0%","30.5%","21.5%","19%",56,-112,-1.3,8.7,"28.8%",854,"29.5%","30.4%",8983,318,"25.3%",0,0.43,0.13,0.31
"Dhokla","100 Thieves","Top",5,"20%","40%",11,20,20,1.6,"49.2%","17.5%","20.6%","0%",-212,-342,-11.2,7.3,"23.7%",563,"21.7%","18.9%",1513,226,"21.0%",0,0.16,0.07,0.18
"Dire","Team Secret Whales","Middle",6,"33%","33%",15,19,36,2.7,"65.4%","19.2%","20.4%","33%",-529,-526,-16.5,8.4,"25.4%",514,"22.1%","22.7%",2956,267,"22.0%",0,0.39,0.25,0.18
"Disamis","Vivo Keyd Stars","Jungle",7,"29%","57%",18,30,47,2.2,"62.5%","17.3%","23.4%","29%",-35,-86,-0.7,6.2,"18.3%",399,"15.7%","17.0%",1805,215,"19.5%",0,0.25,0.22,0.33
"Doggo","CTBC Flying Oyster","ADC",12,"42%","75%",60,26,72,5.1,"77.2%","35.1%","14.5%","25%",175,55,1.1,9.2,"30.5%",772,"29.2%","31.2%",4445,325,"27.5%",0,0.48,0.17,0.35
"Doran","T1","Top",20,"70%","45%",55,66,162,3.3,"61.5%","15.6%","22.3%","20%",89,31,1.2,7.6,"22.3%",570,"19.4%","17.2%",3958,256,"20.2%",0,0.36,0.23,0.21
"Driver","CTBC Flying Oyster","Top",5,"60%","20%",12,16,41,3.3,"58.9%","13.3%","20.8%","20%",-155,-401,-4.8,6.7,"18.6%",480,"15.9%","14.8%",2556,217,"17.6%",0,0.51,0.2,0.12
"Duro","Gen.G","Support",13,"62%","54%",5,49,169,3.6,"79.1%","2.3%","27.8%","8%",-44,-102,-3.8,0.9,"2.1%",208,"7.2%","6.5%",430,118,"9.3%",0,1.98,0.52,0.46
"Eddie","Team Secret Whales","ADC",6,"33%","33%",25,15,34,3.9,"75.6%","32.1%","16.1%","33%",313,149,4.5,9.8,"30.1%",727,"31.6%","35.0%",6235,336,"27.9%",0,0.46,0.15,0.29
"Elk","Bilibili Gaming","ADC",8,"50%","38%",33,21,51,4,"70.0%","27.5%","17.9%","25%",-128,39,-3.9,8.8,"27.5%",742,"27.5%","29.1%",3640,299,"23.9%",0,0.39,0.13,0.33
"Elyoya","Movistar KOI","Jungle",10,"40%","30%",49,25,68,4.7,"80.7%","33.8%","17.9%","60%",-166,97,2.1,6.9,"20.0%",465,"17.9%","19.7%",2587,258,"21.4%",1,0.38,0.33,0.38
"Eyla","100 Thieves","Support",5,"20%","60%",1,25,45,1.8,"73.0%","1.6%","25.8%","20%",-56,171,2.6,1.1,"1.6%",140,"5.4%","5.3%",235,98,"9.2%",0,1.82,0.5,0.38
"Faker","T1","Middle",20,"70%","50%",87,50,164,5,"71.1%","24.6%","16.9%","15%",-132,-75,-4.4,8.4,"24.3%",769,"25.8%","25.4%",4435,290,"22.9%",1,0.42,0.16,0.22
"FBI","100 Thieves","ADC",5,"20%","80%",17,14,14,2.2,"49.2%","27.0%","14.4%","0%",-319,-178,-8.4,8.7,"29.7%",738,"27.9%","27.4%",1299,265,"24.8%",0,0.52,0.18,0.25
"Flandre","Anyone's Legend","Top",10,"60%","100%",35,30,57,3.1,"57.9%","22.0%","22.2%","0%",-79,-115,-5.7,8.3,"26.7%",567,"22.0%","20.6%",5889,280,"23.2%",0,0.34,0.18,0.25
"Gumayusi","T1","ADC",20,"70%","40%",103,62,150,4.1,"71.7%","29.2%","20.9%","25%",141,181,8.8,9.5,"30.2%",864,"29.5%","31.0%",5178,329,"26.0%",0,0.48,0.17,0.35
"Hang","Top Esports","Support",16,"44%","56%",7,67,151,2.4,"72.5%","3.2%","25.2%","38%",64,157,1.3,1,"2.0%",231,"8.2%","6.8%",679,119,"10.0%",0,1.95,0.57,0.4
"Hans Sama","G2 Esports","ADC",10,"50%","30%",30,24,51,3.4,"68.1%","25.2%","18.6%","30%",187,83,2.8,9.1,"31.0%",654,"25.8%","25.2%",4465,293,"25.8%",0,0.39,0.14,0.41
"Hiro02","Team Secret Whales","Top",4,"25%","50%",7,16,20,1.7,"57.4%","14.9%","24.6%","0%",377,-77,8.8,8.3,"23.6%",548,"24.1%","19.7%",905,233,"19.8%",0,0.42,0.23,0.24
"Hizto","Team Secret Whales","Jungle",6,"33%","67%",21,19,37,3.1,"74.4%","26.9%","20.4%","33%",135,-30,-3,6.9,"18.9%",340,"14.7%","16.0%",934,241,"20.4%",1,0.51,0.45,0.27
"HongQ","CTBC Flying Oyster","Middle",12,"42%","17%",39,51,83,2.4,"71.3%","22.8%","28.5%","17%",-173,-125,-1.4,8.3,"24.8%",710,"26.8%","26.4%",3591,274,"23.0%",0,0.49,0.29,0.26
"Hope","Anyone's Legend","ADC",10,"60%","30%",37,25,76,4.5,"71.1%","23.3%","18.5%","30%",-320,-441,-9.2,9,"29.0%",655,"24.9%","26.1%",4020,292,"23.9%",0,0.51,0.19,0.33
"Inspired","FlyQuest","Jungle",8,"38%","13%",28,22,39,3,"66.3%","27.7%","19.0%","38%",-1,-38,-1.4,7.4,"22.9%",410,"14.8%","16.9%",1186,246,"21.4%",2,0.21,0.14,0.43
"JackeyLove","Top Esports","ADC",16,"44%","38%",60,51,90,2.9,"68.8%","27.5%","19.2%","25%",-14,-137,0.3,9,"29.5%",755,"26.0%","27.5%",3953,298,"24.7%",0,0.39,0.14,0.39
"Jojopyun","Movistar KOI","Middle",10,"40%","50%",33,29,59,3.2,"63.4%","22.8%","20.7%","40%",162,-88,6.9,8.9,"26.3%",643,"24.9%","24.3%",3220,278,"23.2%",0,0.42,0.1,0.29
"JunJia","CTBC Flying Oyster","Jungle",12,"42%","58%",38,39,79,3,"68.4%","22.2%","21.8%","25%",66,-31,0.9,6.8,"21.3%",438,"16.2%","17.6%",1712,239,"20.2%",5,0.37,0.32,0.41
"Kael","Anyone's Legend","Support",10,"60%","10%",12,30,122,4.5,"84.3%","7.5%","22.2%","50%",-48,21,-0.4,1.1,"2.6%",222,"8.4%","7.5%",840,125,"10.1%",1,2.09,0.53,0.49
"Kaiwing","CTBC Flying Oyster","Support",12,"42%","58%",9,27,125,5,"78.4%","5.3%","15.1%","25%",4,-58,0.5,1,"2.2%",209,"8.2%","7.9%",705,115,"9.8%",0,1.85,0.47,0.41
"Kanavi","Top Esports","Jungle",16,"44%","44%",56,52,93,2.9,"68.3%","25.7%","19.5%","56%",-63,-140,-1.5,7,"21.8%",481,"16.3%","17.8%",2838,260,"21.6%",2,0.3,0.26,0.36
"Karsa","PSG Talon","Jungle",5,"20%","40%",12,22,33,2,"78.9%","21.1%","21.6%","40%",60,215,2.8,6.9,"22.4%",384,"15.1%","15.3%",518,225,"21.1%",1,0.37,0.31,0.21
"Keria","T1","Support",20,"70%","55%",21,59,249,4.6,"76.5%","5.9%","19.9%","25%",69,63,-0.6,1,"2.5%",277,"9.3%","8.8%",957,129,"10.1%",0,2.01,0.58,0.45
"Kiin","Gen.G","Top",13,"62%","62%",45,36,77,3.4,"55.5%","20.5%","20.5%","15%",101,-131,1.8,7.6,"21.4%",611,"21.1%","18.5%",3758,258,"20.8%",0,0.41,0.18,0.2
"Knight","Bilibili Gaming","Middle",8,"50%","63%",33,19,51,4.4,"70.0%","27.5%","16.2%","38%",175,29,1.4,8.4,"24.0%",778,"29.5%","31.1%",5626,280,"22.7%",0,0.27,0.1,0.2
"Labrov","G2 Esports","Support",10,"50%","60%",4,28,94,3.5,"82.4%","3.4%","21.7%","20%",-64,27,-0.1,0.9,"2.0%",227,"9.1%","8.0%",535,113,"9.8%",0,1.73,0.47,0.42
"Maple","PSG Talon","Middle",5,"20%","40%",16,20,27,2.2,"75.4%","28.1%","19.6%","20%",122,-234,-0.8,7.8,"23.5%",602,"24.4%","24.5%",2308,245,"23.5%",0,0.44,0.19,0.2
"Massu","FlyQuest","ADC",8,"38%","50%",20,17,50,4.1,"69.3%","19.8%","14.7%","13%",-295,-122,-7.4,8.9,"28.9%",747,"27.1%","28.3%",2093,282,"24.6%",0,0.33,0.06,0.31
"Mikyx","Fnatic","Support",5,"20%","80%",4,26,28,1.2,"72.7%","9.1%","31.3%","20%",-84,-19,0,1.1,"2.9%",237,"9.8%","9.8%",236,107,"10.1%",0,1.87,0.54,0.48
"Mireu","Vivo Keyd Stars","Middle",7,"29%","57%",29,23,43,3.1,"69.2%","27.9%","18.0%","14%",-91,267,1.3,8.7,"27.4%",673,"25.5%","25.7%",2690,281,"25.5%",0,0.34,0.12,0.21
"Morttheus","Vivo Keyd Stars","ADC",7,"29%","86%",32,26,37,2.7,"66.3%","30.8%","20.3%","14%",-92,-66,-5.3,8.9,"29.8%",767,"29.6%","30.6%",2713,284,"25.5%",0,0.45,0.13,0.34
"Myrwn","Movistar KOI","Top",10,"40%","60%",13,28,56,2.5,"47.6%","9.0%","20.0%","20%",-73,111,-4.9,7.9,"23.0%",469,"18.0%","15.1%",2170,232,"19.5%",0,0.37,0.11,0.15
"ON","Bilibili Gaming","Support",8,"50%","0%",4,30,82,2.9,"71.7%","3.3%","25.6%","50%",81,-172,0.8,1.2,"2.8%",246,"9.5%","8.8%",738,122,"9.9%",0,1.92,0.59,0.51
"Oner","T1","Jungle",20,"70%","55%",87,59,165,4.3,"71.4%","24.6%","19.9%","25%",7,63,2.6,7,"20.7%",481,"16.1%","17.7%",1954,262,"20.7%",3,0.29,0.24,0.39
"Oscarinin","Fnatic","Top",5,"20%","80%",7,16,20,1.7,"61.4%","15.9%","19.3%","0%",-125,-82,-0.8,7.7,"20.2%",512,"21.5%","15.6%",2083,215,"20.3%",0,0.33,0.15,0.16
"Peanut","Hanwha Life Esports","Jungle",9,"56%","67%",19,29,96,4,"73.2%","12.1%","20.7%","22%",-202,-221,-4.6,6.1,"18.3%",379,"13.1%","13.4%",2214,220,"17.9%",3,0.34,0.29,0.46
"PerfecT","KT Rolster","Top",16,"75%","50%",37,32,127,5.1,"57.5%","13.0%","16.0%","0%",-21,128,0.4,7.5,"21.8%",582,"20.7%","19.6%",3096,244,"19.4%",0,0.49,0.25,0.18
"Peter","KT Rolster","Support",16,"75%","31%",12,58,206,3.8,"76.5%","4.2%","29.0%","44%",-7,50,1.2,1,"2.1%",207,"7.2%","6.5%",954,127,"10.1%",1,1.86,0.55,0.41
"Poby","Fnatic","Middle",5,"20%","80%",8,10,14,2.2,"50.0%","18.2%","12.0%","20%",15,131,-3.4,9.1,"29.6%",534,"21.8%","21.3%",3016,253,"24.1%",0,0.44,0.16,0.15
"Pun","Team Secret Whales","Top",2,"50%","0%",6,6,7,2.2,"41.9%","19.4%","21.4%","0%",334,486,17,8.3,"23.1%",390,"17.9%","14.7%",666,254,"20.4%",0,0.4,0.17,0.17
"Quad","FlyQuest","Middle",8,"38%","63%",26,23,38,2.8,"63.4%","25.7%","19.8%","13%",83,33,-0.3,8.6,"24.5%",757,"26.4%","26.6%",3022,272,"23.4%",0,0.49,0.16,0.18
"Quid","100 Thieves","Middle",5,"20%","80%",23,14,24,3.4,"74.6%","36.5%","14.4%","60%",-58,135,-1.6,8.5,"26.1%",758,"29.1%","31.6%",2045,269,"25.0%",0,0.33,0.16,0.27
"Razork","Fnatic","Jungle",5,"20%","40%",7,24,24,1.3,"70.5%","15.9%","28.9%","20%",126,-131,-3.8,5.9,"14.9%",333,"14.3%","16.5%",553,185,"17.6%",0,0.26,0.22,0.4
"Rest","CTBC Flying Oyster","Top",7,"29%","29%",13,20,31,2.2,"54.3%","16.0%","19.6%","0%",142,75,3.9,7.8,"23.0%",516,"22.4%","18.4%",5064,236,"20.7%",0,0.4,0.12,0.11
"River","100 Thieves","Jungle",5,"20%","40%",11,24,25,1.5,"57.1%","17.5%","24.7%","40%",-3,-331,-9,6.2,"18.9%",408,"15.8%","16.8%",1324,210,"19.9%",3,0.37,0.27,0.23
"Ruler","Gen.G","ADC",13,"62%","46%",82,28,86,6,"76.4%","37.3%","15.9%","8%",57,163,0.3,9.4,"31.1%",817,"28.2%","29.8%",6017,339,"27.4%",0,0.41,0.15,0.41
"Shad0w","Bilibili Gaming","Jungle",6,"67%","83%",17,14,46,4.5,"70.8%","19.1%","19.2%","50%",101,67,-0.7,7.5,"22.1%",453,"16.7%","17.8%",2531,260,"20.9%",0,0.35,0.3,0.43
"Shanks","Anyone's Legend","Middle",10,"60%","70%",43,22,77,5.5,"75.5%","27.0%","16.3%","30%",158,-13,1.4,8.2,"22.5%",634,"24.4%","23.9%",2039,277,"22.7%",0,0.4,0.16,0.23
"SkewMond","G2 Esports","Jungle",10,"50%","80%",31,24,56,3.6,"73.1%","26.1%","18.6%","40%",62,195,3.1,6.7,"19.0%",464,"17.4%","18.9%",3094,232,"20.1%",0,0.34,0.26,0.38
"Supa","Movistar KOI","ADC",10,"40%","70%",45,27,54,3.7,"68.3%","31.0%","19.3%","30%",-123,45,-1.2,9.3,"28.4%",767,"30.4%","33.0%",4674,313,"26.2%",1,0.34,0.05,0.32
"Taki","Team Secret Whales","Support",6,"33%","67%",4,18,55,3.3,"75.6%","5.1%","19.4%","33%",-6,111,2.3,1,"2.2%",207,"9.4%","8.3%",715,115,"9.7%",0,2.12,0.53,0.44
"Tarzan","Anyone's Legend","Jungle",10,"60%","60%",32,28,95,4.5,"79.9%","20.1%","20.7%","40%",13,108,-0.3,6.6,"19.2%",521,"20.3%","21.9%",2547,244,"20.0%",4,0.38,0.33,0.36
"Trymbi","Vivo Keyd Stars","Support",7,"29%","57%",7,33,80,2.6,"83.7%","6.7%","25.8%","14%",-24,-132,-0.9,1,"2.2%",253,"9.8%","9.4%",776,109,"9.7%",0,1.71,0.36,0.46
"Upset","Fnatic","ADC",5,"20%","20%",18,7,15,4.7,"75.0%","40.9%","8.4%","20%",-135,421,7.2,9.6,"32.5%",767,"32.7%","36.7%",939,294,"27.9%",0,0.47,0.14,0.24
"Viper","Hanwha Life Esports","ADC",9,"56%","44%",62,14,51,8.1,"72.0%","39.5%","10.0%","22%",160,75,3.7,9.3,"30.4%",993,"34.8%","36.4%",6841,333,"27.1%",0,0.51,0.14,0.37
"Woody","PSG Talon","Support",5,"20%","60%",2,21,40,2,"73.7%","3.5%","20.6%","20%",-75,-175,0.8,1,"1.8%",223,"9.2%","8.4%",242,98,"9.4%",0,1.83,0.51,0.41
"Zeka","Hanwha Life Esports","Middle",9,"56%","33%",34,24,61,4,"60.5%","21.7%","17.1%","22%",2,-97,-3.2,8.4,"25.9%",598,"20.8%","20.4%",4764,280,"22.9%",0,0.45,0.23,0.27
"Zeus","Hanwha Life Esports","Top",9,"56%","33%",32,35,75,3.1,"68.2%","20.4%","25.0%","22%",45,294,5.2,7.6,"22.7%",685,"24.2%","23.0%",3823,264,"21.7%",0,0.36,0.21,0.16
